Studentid,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Level
1,1,0,0,0,1,0,1,0,1,1,2
2,1,1,1,0,1,1,0,1,0,1,3
3,1,0,1,0,0,1,1,0,0,1,1
4,1,0,1,1,0,0,0,1,0,1,3
5,1,0,1,0,1,0,0,1,0,1,2
6,0,1,0,1,0,1,1,0,0,0,1
7,1,0,1,1,0,1,0,1,1,1,3
8,1,1,0,0,1,0,1,1,0,0,3
9,0,0,1,0,1,1,1,0,1,1,3
10,1,0,1,0,1,1,1,0,1,1,2
11,0,1,0,0,0,1,0,1,1,0,2
12,0,1,1,1,0,1,1,0,1,1,3
13,1,0,1,0,1,1,0,1,0,1,1
14,0,1,1,0,1,0,0,1,0,0,2
15,1,1,0,1,0,1,0,1,0,1,1
16,1,0,1,0,1,0,1,0,1,0,2
17,0,0,0,1,0,1,0,1,0,1,2
18,0,1,1,0,1,0,1,0,1,0,2
19,1,0,1,0,0,0,1,0,1,0,3
20,0,1,0,1,0,1,0,1,0,1,1
21,1,0,0,1,0,1,0,1,0,1,2
22,1,0,1,0,1,0,1,0,1,0,1
23,0,1,0,1,0,0,0,1,0,1,3
24,1,0,1,1,0,1,0,1,0,1,3
25,0,1,0,0,1,0,1,0,1,0,2
26,1,0,1,1,1,0,0,1,0,1,2
27,1,0,1,0,1,0,1,0,1,0,2
28,0,1,1,1,0,1,0,1,0,1,3
29,1,1,0,1,1,0,0,1,1,1,3
30,1,1,1,0,0,1,0,0,1,0,3
31,0,0,0,1,1,1,0,0,1,1,3
32,1,0,1,0,1,0,1,0,1,1,2
33,1,0,1,0,1,0,0,1,0,0,1
34,1,0,1,1,0,1,1,0,1,0,2
35,0,1,0,0,1,0,0,1,1,1,3
36,1,0,1,0,1,0,1,1,0,1,1
37,1,0,1,0,1,0,1,0,0,0,3
38,1,0,1,1,0,1,0,1,0,1,2
39,1,0,1,0,1,0,0,1,1,1,3
40,1,0,0,0,1,0,0,1,0,1,2
41,0,1,0,0,1,0,0,0,1,1,3
42,1,0,1,0,1,0,0,1,0,0,3
43,1,0,1,1,0,1,0,0,0,1,1
44,0,1,0,0,0,0,1,0,1,0,3
45,1,0,1,0,0,0,1,0,1,1,3
46,1,1,0,0,0,1,0,1,0,1,2
47,1,0,1,0,1,0,1,0,0,1,2
48,1,0,0,0,0,1,0,1,0,1,1
49,0,1,0,0,0,0,1,0,0,1,2
50,1,0,0,0,1,0,1,0,1,0,2
51,1,0,1,0,0,0,1,1,0,1,3
52,0,1,0,1,1,0,0,0,1,0,2
53,1,1,1,1,0,1,0,1,0,1,2
54,0,1,1,0,0,1,1,0,1,1,2
55,0,1,0,0,1,0,1,0,0,0,2
56,1,0,0,1,0,0,0,1,0,1,3
57,0,0,1,1,1,1,1,0,0,1,2
58,1,1,1,0,0,1,0,1,1,0,3
59,0,0,1,1,0,1,0,1,0,1,1
60,0,1,0,1,0,1,0,1,0,1,3
61,1,0,1,0,1,0,1,0,1,0,1
62,0,1,1,0,1,0,1,1,1,1,2
63,0,1,0,1,1,0,0,0,1,0,3
64,1,0,0,1,1,0,1,0,0,1,3
65,0,1,1,1,0,0,0,1,0,1,2
66,0,1,1,1,0,1,1,0,0,0,3
67,0,1,0,0,1,1,0,0,1,0,3
68,0,0,1,0,1,0,0,1,0,1,3
69,1,0,1,0,1,0,1,1,0,1,3
70,1,0,0,1,1,0,1,0,0,0,2
71,0,1,1,1,0,1,1,0,1,1,3
72,0,1,1,0,0,1,1,1,1,1,3
73,1,1,0,1,0,1,0,1,0,1,1
74,1,1,1,1,1,1,0,1,0,0,3
75,0,1,1,0,1,0,1,0,1,0,1
76,0,1,0,1,0,0,1,0,1,1,1
77,0,1,1,0,1,1,1,0,1,0,2
78,1,0,1,0,0,1,1,1,0,0,3
79,0,1,0,1,1,0,1,0,1,0,3
80,0,1,0,1,0,1,1,1,1,1,2
81,1,1,1,0,0,1,1,0,1,0,1
82,0,1,1,0,1,1,1,0,1,1,2
83,0,1,1,0,0,0,1,0,1,0,2
84,0,0,1,0,0,0,1,0,1,1,3
85,1,1,1,1,1,1,1,1,1,1,1
86,0,1,0,0,1,0,1,0,1,0,2
87,1,0,1,1,0,1,0,1,0,0,1
88,1,0,1,1,0,0,1,0,0,1,1
89,0,1,0,1,1,0,1,0,0,1,3
90,1,1,1,1,0,1,0,1,0,0,3
91,0,0,1,0,1,1,1,1,0,1,1
92,0,1,0,0,1,1,0,0,1,0,1
93,0,0,1,0,1,0,0,1,0,1,1
94,1,0,1,0,1,0,1,1,0,1,1
95,1,0,0,1,1,0,1,0,0,0,2
96,0,1,1,1,0,1,1,0,1,1,2
97,1,0,1,0,0,1,1,0,0,1,2
98,1,0,1,1,0,0,0,1,0,1,3
99,1,0,1,0,1,0,0,1,0,1,2
100,1,0,1,1,0,1,0,1,1,1,2
101,1,1,0,0,1,0,1,1,0,0,1
102,0,0,1,0,1,1,1,0,1,1,2
103,1,0,1,0,1,1,1,0,1,1,2
104,0,1,0,0,0,1,0,1,1,0,2
105,0,1,1,1,0,1,1,0,1,1,3
106,1,0,1,0,1,1,0,1,0,1,3
107,0,1,1,0,1,0,0,1,0,0,3
108,1,1,0,1,0,1,0,1,0,1,1
109,1,0,1,0,1,0,1,0,1,0,3
110,0,0,0,1,0,1,0,1,0,1,1
111,0,1,1,0,1,0,1,0,1,0,3
112,1,0,1,0,0,0,1,0,1,0,2
113,0,1,0,0,0,0,0,0,0,0,3
114,0,0,1,1,0,1,0,0,1,1,3
115,0,0,1,0,1,1,1,0,1,1,2
116,1,0,1,0,1,1,1,0,1,1,3
117,0,1,0,0,0,1,0,1,1,0,1
118,0,1,1,1,0,1,1,0,1,1,1
119,1,0,1,0,1,1,0,1,0,1,3
120,0,1,1,0,1,0,0,1,0,0,2
121,1,1,0,1,0,1,0,1,0,1,2
122,1,0,1,0,1,0,1,0,1,0,1
123,0,0,0,1,0,1,0,1,0,1,1
124,0,1,1,0,1,0,1,0,1,0,2
125,1,0,1,0,0,0,1,0,1,0,2
126,0,1,0,1,0,1,0,1,0,1,1
127,1,0,0,1,0,1,0,1,0,1,1
128,1,0,1,0,1,0,1,0,1,0,1
129,0,1,1,0,1,1,1,0,1,0,2
130,1,0,1,0,0,1,1,1,0,0,1
131,0,1,0,1,1,0,1,0,1,0,2
132,0,1,0,1,0,1,1,1,1,1,2
133,1,1,1,0,0,1,1,0,1,0,1
134,0,1,1,0,1,1,1,0,1,1,3
135,0,1,1,0,0,0,1,0,1,0,1
136,0,0,1,0,0,0,1,0,1,1,1
137,1,1,1,1,1,1,1,1,1,1,2
138,0,1,0,0,1,0,1,0,1,0,3
139,1,0,1,1,0,1,0,1,0,0,1
140,1,0,1,1,0,0,1,0,0,1,1
141,0,1,0,1,1,0,1,0,0,1,3
142,1,1,1,1,0,1,0,1,0,0,3
143,0,1,1,0,1,0,1,1,1,1,3
144,0,1,0,1,1,0,0,0,1,0,1
145,1,0,0,1,1,0,1,0,0,1,3
146,1,1,1,1,0,0,0,1,0,1,2
147,1,1,1,1,0,1,1,0,0,0,1
148,0,1,0,0,1,1,0,0,1,0,2
149,1,0,1,0,1,0,0,1,0,1,1
150,0,0,1,0,1,0,1,1,0,1,1
151,1,0,0,1,1,0,1,0,0,0,2
152,0,1,1,1,0,1,1,0,1,1,2
153,1,1,1,0,0,1,1,1,1,1,2
154,1,1,0,1,0,1,0,1,0,1,2
155,1,0,1,0,0,0,1,0,1,0,1
156,0,1,0,1,0,1,0,1,0,1,3
157,1,0,0,1,0,1,0,1,0,1,1
158,1,0,1,0,1,0,1,0,1,0,1
159,0,1,1,0,1,1,1,0,1,0,1
160,1,0,1,0,0,1,1,1,0,0,2
161,0,1,0,1,1,0,1,0,1,0,2
162,0,1,0,1,0,1,1,1,1,1,3
163,1,1,1,0,0,1,1,0,1,0,1
164,0,1,1,0,1,1,1,0,1,1,2
165,0,1,1,0,0,0,1,0,1,0,2
166,0,0,1,0,0,0,1,0,1,1,1
167,1,1,1,1,1,1,1,1,1,1,2
168,0,1,0,0,1,0,1,0,1,0,3
169,1,0,1,1,0,1,0,1,0,0,2
170,1,0,1,1,0,0,1,0,0,1,2
171,0,1,0,1,1,0,1,0,0,1,2
172,1,1,1,1,0,1,0,1,0,0,1
173,0,1,1,0,1,0,1,1,1,1,3
174,0,1,0,1,1,0,0,0,1,0,1
175,1,0,0,1,1,0,1,0,0,1,1
176,1,1,1,1,0,0,0,1,0,1,2
177,1,1,1,1,0,1,1,0,0,0,3
178,0,1,0,0,1,1,0,0,1,0,3
179,1,0,1,0,1,0,0,1,0,1,3
180,1,0,0,0,1,0,1,0,1,1,3
181,1,1,1,0,1,1,0,1,0,1,2
182,1,0,1,0,0,1,1,0,0,1,1
183,1,0,1,1,0,0,0,1,0,1,3
184,1,0,1,0,1,0,0,1,0,1,1
185,0,1,0,1,0,1,1,0,0,0,1
186,1,0,1,1,0,1,0,1,1,1,3
187,1,1,0,0,1,0,1,1,0,0,2
188,0,0,1,0,1,1,1,0,1,1,3
189,1,0,1,0,1,1,1,0,1,1,2
190,0,1,0,0,0,1,0,1,1,0,2
191,0,1,1,1,0,1,1,0,1,1,2
192,1,0,1,0,1,1,0,1,0,1,1
193,0,1,1,0,1,0,0,1,0,0,1
194,1,1,0,1,0,1,0,1,0,1,3
195,1,0,1,0,1,0,1,0,1,0,1
196,0,0,0,1,0,1,0,1,0,1,1
197,0,1,1,0,1,0,1,0,1,0,3
198,1,0,1,0,0,0,1,0,1,0,3
199,0,1,0,1,0,1,0,1,0,1,2
200,1,0,0,1,0,1,0,1,0,1,2
201,0,1,0,0,1,0,0,1,1,1,1
202,1,1,1,1,1,1,1,1,1,1,1
203,1,1,0,1,1,0,0,0,0,0,3
204,0,1,0,1,0,1,0,1,0,1,1
205,1,0,0,1,0,1,0,1,0,1,3
206,1,0,1,0,1,0,1,0,1,0,3
207,0,1,1,0,1,1,1,0,1,0,2
208,1,0,1,0,0,1,1,1,0,0,1
209,0,1,0,1,1,0,1,0,1,0,1
210,0,1,0,1,0,1,1,1,1,1,2
211,1,1,1,0,0,1,1,0,1,0,2
212,0,1,1,0,1,1,1,0,1,1,1
213,0,1,1,0,0,0,1,0,1,0,3
214,0,0,0,0,0,0,0,0,0,0,3
215,0,1,0,1,1,0,1,0,0,1,1
216,1,1,1,1,0,1,0,1,0,0,1
217,0,0,1,0,1,1,1,1,0,1,2
218,0,1,0,0,1,1,0,0,1,0,2
219,0,0,1,0,1,0,0,1,0,1,3
220,1,0,1,0,1,0,1,1,0,1,3
221,1,0,0,1,1,0,1,0,0,0,3
222,0,1,1,1,0,1,1,0,1,1,2
223,1,0,1,0,0,1,1,0,0,1,1
224,1,0,1,1,0,0,0,1,0,1,3
225,1,0,1,0,1,0,0,1,0,1,2
226,1,0,1,1,0,1,0,1,1,1,2
227,1,1,0,0,1,0,1,1,0,0,3
228,0,0,1,0,1,1,1,0,1,1,1
229,1,0,1,0,1,1,1,0,1,1,3
230,0,1,0,0,0,1,0,1,1,0,1
231,0,1,1,1,0,1,1,0,1,1,3
232,1,0,1,0,1,1,0,1,0,1,2
233,0,1,1,0,1,0,0,1,0,0,1
234,1,1,0,1,0,1,0,1,0,1,1
235,1,0,1,0,1,0,1,0,1,0,1
236,0,0,0,1,0,1,0,1,0,1,1
237,0,1,1,0,1,0,1,0,1,0,3
238,1,0,1,0,0,0,1,0,1,0,3
239,0,1,0,0,0,0,0,0,0,0,3
240,0,0,1,1,0,1,0,0,1,1,2
241,0,0,1,0,1,1,1,0,1,1,1
242,1,0,1,0,1,1,1,0,1,1,2
243,1,0,1,0,1,0,0,1,0,0,3
244,1,0,1,1,0,1,1,0,1,0,3
245,0,1,0,0,1,0,0,1,1,1,3
246,1,0,1,0,1,0,1,1,0,1,1
247,1,0,1,0,1,0,1,0,0,0,3
248,1,0,1,1,0,1,0,1,0,1,3
249,1,0,1,0,1,0,0,1,1,1,2
250,1,0,0,0,1,0,0,1,0,1,3
251,0,1,0,0,1,0,0,0,1,1,2
252,1,0,1,0,1,0,0,1,0,0,2
253,1,0,1,1,0,1,0,0,0,1,3
254,0,1,0,0,0,0,1,0,1,0,3
255,1,0,1,0,0,0,1,0,1,1,2
256,1,1,0,0,0,1,0,1,0,1,2
257,1,0,1,0,1,0,1,0,0,1,1
258,1,0,0,0,0,1,0,1,0,1,2
259,0,1,0,0,0,0,1,0,0,1,2
260,1,0,1,0,1,0,1,0,1,0,1
261,0,0,0,1,0,1,0,1,0,1,1
262,0,1,1,0,1,0,1,0,1,0,3
263,1,0,1,0,0,0,1,0,1,0,3
264,0,1,0,1,0,1,0,1,0,1,2
265,1,0,0,1,0,1,0,1,0,1,2
266,0,1,0,0,1,0,0,1,1,1,1
267,1,1,1,1,1,1,1,1,1,1,2
268,1,1,0,1,1,0,0,0,0,0,1
269,0,1,0,1,0,1,0,1,0,1,2
270,1,0,0,1,0,1,0,1,0,1,2
271,1,0,1,0,1,0,1,0,1,0,3
272,0,1,1,0,1,1,1,0,1,0,3
273,1,0,1,0,0,1,1,1,0,0,3
274,0,1,0,1,1,0,1,0,1,0,2
275,0,1,0,1,0,1,1,1,1,1,3
276,1,1,1,0,0,1,1,0,1,0,2
277,0,1,1,0,1,1,1,0,1,1,2
278,0,1,1,0,0,0,1,0,1,0,2
279,0,0,0,0,0,0,0,0,0,0,2
280,0,1,0,1,1,0,1,0,0,1,2
281,1,1,0,0,0,1,0,1,0,1,3
282,1,0,1,0,1,0,1,0,0,1,3
283,1,0,0,0,0,1,0,1,0,1,3
284,0,1,0,0,0,0,1,0,0,1,3
285,1,0,0,0,1,0,1,0,1,0,2
286,1,0,1,0,0,0,1,1,0,1,1
287,0,1,0,1,1,0,0,0,1,0,3
288,1,1,1,1,0,1,0,1,0,1,2
289,0,1,1,0,0,1,1,0,1,1,2
290,0,1,0,0,1,0,1,0,0,0,2
291,1,0,0,1,0,0,0,1,0,1,1
292,0,0,1,1,1,1,1,0,0,1,2
293,1,1,1,0,0,1,0,1,1,0,1
294,0,0,1,1,0,1,0,1,0,1,2
295,0,1,0,1,0,1,0,1,0,1,2
296,1,0,1,0,1,0,1,0,1,0,3
297,0,1,1,0,1,0,1,1,1,1,2
298,0,1,0,1,1,0,0,0,1,0,3
299,1,0,0,1,1,0,1,0,0,1,2
300,0,1,1,1,0,0,0,1,0,1,1
301,0,1,1,1,0,1,1,0,0,0,2
302,0,1,0,0,1,1,0,0,1,0,3
303,0,0,1,0,1,0,0,1,0,1,3
304,1,0,1,0,1,0,1,1,0,1,3
305,1,0,0,1,1,0,1,0,0,0,1
306,0,1,1,1,0,1,1,0,1,1,1
307,0,1,1,0,0,1,1,1,1,1,2
308,1,1,0,1,0,1,0,1,0,1,3
309,1,1,1,1,1,1,0,1,0,0,3
310,0,1,1,0,1,0,1,0,1,0,2
311,0,1,0,1,0,0,1,0,1,1,3
312,0,1,1,0,1,1,1,0,1,0,3
313,0,0,1,1,0,1,0,0,1,1,2
314,0,0,1,0,1,1,1,0,1,1,3
315,1,0,1,0,1,1,1,0,1,1,2
316,1,0,1,0,1,0,0,1,0,0,2
317,1,0,1,1,0,1,1,0,1,0,2
318,0,1,0,0,1,0,0,1,1,1,1
319,1,0,1,0,1,0,1,1,0,1,1
320,1,0,1,0,1,0,1,0,0,0,3
321,1,0,1,0,0,1,0,0,1,1,2
322,0,0,1,0,1,0,0,1,0,1,3
323,1,0,1,0,1,0,1,1,0,1,1
324,1,0,0,1,1,0,1,0,0,0,3
